timestamp,open,high,low,close,volume
2023-02-22 01:00:00,50018.36830099363,50139.292186544524,49907.83941652657,49968.817170363494,678
2023-02-22 02:00:00,50018.67178120049,50139.24526914086,49907.30898733269,49967.63729569399,620
2023-02-22 03:00:00,50019.43735617233,50138.11891251891,49906.904822335964,49968.07755874638,640
2023-02-22 04:00:00,50021.03005992362,50137.32451016419,49908.50126994055,49967.92507256577,248
2023-02-22 05:00:00,50020.92747484194,50138.40732986252,49907.84503595419,49966.76380407802,313
2023-02-22 06:00:00,50020.91203412422,50139.686860065754,49909.33996425278,49969.07228409008,647
2023-02-22 07:00:00,50020.88490906747,50138.576568915865,49910.92948528702,49969.9158552211,197
2023-02-22 08:00:00,50020.75906811623,50138.45633186724,49912.867937227194,49970.458251461314,349
2023-02-22 09:00:00,50020.33548040319,50137.66943162216,49912.99638216093,49970.82251860889,400
2023-02-22 10:00:00,50020.34125698818,50137.34925354292,49913.89935078154,49970.47726788734,722
2023-02-22 11:00:00,50019.58552876832,50136.04498999813,49915.318856640864,49969.856322339496,320
2023-02-22 12:00:00,50020.606598170714,50136.0436423109,49916.2963186907,49970.67165837756,900
2023-02-22 13:00:00,50022.104438320726,50135.45231105382,49917.599479260636,49969.38241716819,436
2023-02-22 14:00:00,50020.43953366822,50135.19620783546,49916.59220705556,49970.150599914035,488
2023-02-22 15:00:00,50018.69197512679,50133.61048340648,49916.308485008936,49970.012252966466,788
2023-02-22 16:00:00,50018.752771869156,50134.22912043127,49916.375406647116,49968.24170069702,630
2023-02-22 17:00:00,50017.65186761446,50134.411825913834,49915.79987589667,49967.79365082573,392
2023-02-22 18:00:00,50017.65078652203,50134.5705435845,49914.166236470206,49967.21906005276,902
2023-02-22 19:00:00,50017.505760611486,50135.22315448856,49915.02745630843,49968.74903109506,221
2023-02-22 20:00:00,50015.60715459852,50136.333390227344,49913.890992981076,49969.19120905163,878
2023-02-22 21:00:00,50016.11782279919,50136.6729577606,49915.30506254364,49968.89655125243,380
2023-02-22 22:00:00,50016.869884463784,50137.144127559666,49915.83535365084,49969.62480751066,728
2023-02-22 23:00:00,50015.107580923825,50137.27173567299,49916.31167145546,49970.02782031009,253
2023-02-23 00:00:00,50016.699051914795,50136.7212475118,49915.58155816615,49971.11931240432,294
2023-02-23 01:00:00,50017.81925999512,50134.328234143126,49916.57003417331,49970.15123938498,615
2023-02-23 02:00:00,50018.45386859109,50135.65984673532,49915.311249774146,49968.67447998696,287
2023-02-23 03:00:00,50016.53248093461,50136.45436782019,49914.274599610064,49967.21671046751,974
2023-02-23 04:00:00,50017.50861208645,50136.23880391641,49915.134581300714,49965.60785030641,455
2023-02-23 05:00:00,50019.6354710714,50135.55217376633,49915.4429005606,49965.63057484198,475
2023-02-23 06:00:00,50018.38834872273,50134.696161142165,49916.40569281997,49966.48585547931,558
2023-02-23 07:00:00,50018.72010460671,50132.88416980098,49916.59804127787,49966.38338513751,372
2023-02-23 08:00:00,50018.99265420245,50132.95912032991,49917.61081149744,49967.41231068566,386
2023-02-23 09:00:00,50018.01402947632,50131.73063896308,49919.53004011435,49968.238859475074,796
2023-02-23 10:00:00,50016.61218115876,50132.44183598939,49921.12502336587,49968.121537403684,999
2023-02-23 11:00:00,50016.192189000794,50131.91100448873,49918.87604348593,49967.56695119115,179
2023-02-23 12:00:00,50017.172207806536,50130.16534618716,49920.49560849551,49966.98463153306,200
2023-02-23 13:00:00,50017.73248886393,50132.39627758538,49918.96057389096,49965.19771835163,938
2023-02-23 14:00:00,50017.99944186197,50134.73383514097,49918.77961362449,49964.16768370757,509
2023-02-23 15:00:00,50017.29641789698,50135.9814217296,49918.34967590669,49962.74383707039,779
2023-02-23 16:00:00,50016.0108586649,50137.35283335798,49919.567936427346,49963.09000332621,217
2023-02-23 17:00:00,50014.94808576303,50137.772520518425,49918.030579015875,49965.04991572895,223
2023-02-23 18:00:00,50014.38000565165,50138.1593601188,49918.82062132547,49965.057326077236,210
2023-02-23 19:00:00,50014.35757635293,50138.57098089615,49918.76859824474,49964.09334763822,487
2023-02-23 20:00:00,50014.63942292835,50139.3037800032,49918.01236278326,49965.09414928252,228
2023-02-23 21:00:00,50016.20668260307,50139.8896249558,49917.548479821795,49965.79153671568,699
2023-02-23 22:00:00,50015.91648247691,50140.96988107299,49915.86985642367,49965.547662806595,294
2023-02-23 23:00:00,50016.33472358793,50141.84293604534,49917.101919339926,49966.69221585799,579
2023-02-24 00:00:00,50018.78622931389,50140.81835490892,49917.764350238635,49967.116291876824,260
2023-02-24 01:00:00,50017.235256345084,50140.22205136149,49917.81779210806,49967.09489346258,231
2023-02-24 02:00:00,50014.79815963556,50139.69956011776,49917.92995578308,49965.97162263584,116
2023-02-24 03:00:00,50014.213613173226,50138.6968627557,49917.17272795626,49968.082687656664,163
2023-02-24 04:00:00,50013.59470633292,50138.2244296877,49918.00577131945,49967.51670060108,985
2023-02-24 05:00:00,50013.75256586143,50138.229369635774,49918.658967835465,49968.28644234183,725
2023-02-24 06:00:00,50013.70544561202,50139.244710898354,49919.73197349453,49969.459442006875,638
2023-02-24 07:00:00,50013.35878017792,50138.37540474133,49919.38630556482,49969.79738804478,832
2023-02-24 08:00:00,50013.25509238298,50137.46977470953,49917.94628003706,49969.946492546784,257
2023-02-24 09:00:00,50013.60075162364,50135.87853977889,49918.6498765503,49970.94299860189,765
2023-02-24 10:00:00,50015.171353771766,50136.14060621389,49917.368828967774,49971.42220313776,480
2023-02-24 11:00:00,50015.59705705097,50134.762317629844,49916.72775944829,49972.1868281228,707
2023-02-24 12:00:00,50014.99164882725,50132.46309149663,49917.122930868536,49972.44046689485,446
2023-02-24 13:00:00,50014.16002801474,50131.93488502619,49917.431160944216,49973.92901380826,861
2023-02-24 14:00:00,50013.07683502935,50131.776204796966,49916.25515881469,49974.42525886359,661
2023-02-24 15:00:00,50014.54513713335,50131.32015547275,49915.478114550024,49975.23294921626,780
2023-02-24 16:00:00,50014.53385645944,50130.464581070046,49916.29910698281,49975.8428482907,994
2023-02-24 17:00:00,50014.013919908546,50130.34122205526,49916.6709709973,49976.71998604707,951
2023-02-24 18:00:00,50014.167311590565,50131.506443309765,49916.805992320486,49976.04454830758,377
2023-02-24 19:00:00,50014.452075429916,50132.115685005534,49917.074583062466,49976.99736323892,381
2023-02-24 20:00:00,50014.80921052515,50131.882295214804,49917.11271183601,49977.327847837914,173
2023-02-24 21:00:00,50015.10365822018,50130.66470553321,49918.483954962874,49978.47258305094,159
2023-02-24 22:00:00,50013.655860780396,50131.07134792538,49919.512268365186,49978.84200146987,826
2023-02-24 23:00:00,50014.18527196126,50131.55805326166,49918.38857867716,49978.73603705136,474
2023-02-25 00:00:00,50013.187814936464,50132.108450525826,49919.092388118064,49979.532686784645,327
2023-02-25 01:00:00,50011.54929418694,50133.299284386485,49919.096345715625,49979.41608969532,573
2023-02-25 02:00:00,50012.13019115948,50134.46730965261,49919.42663544947,49979.08958768187,337
2023-02-25 03:00:00,50011.35869350919,50135.27456755427,49920.3824586252,49981.17631225306,116
2023-02-25 04:00:00,50011.822932310126,50137.48932858682,49920.66972479221,49980.436985168395,367
2023-02-25 05:00:00,50011.98350703923,50138.60949454626,49921.09928021228,49979.909200086695,153
2023-02-25 06:00:00,50013.51885890723,50139.19698225745,49922.248787000644,49980.43164377541,390
2023-02-25 07:00:00,50012.730999494604,50140.529582151976,49921.611935021,49980.11756102971,620
2023-02-25 08:00:00,50013.969828230736,50139.9392450734,49922.5233170777,49980.50580911923,232
2023-02-25 09:00:00,50013.057173252695,50139.84522196887,49921.37013067533,49982.20981323368,563
2023-02-25 10:00:00,50013.667413720825,50140.15592176979,49922.10513586237,49981.29783203444,983
2023-02-25 11:00:00,50012.742041646576,50139.797047003274,49921.98162724912,49981.133067273455,187
2023-02-25 12:00:00,50010.84754798916,50139.33213721644,49922.2614509322,49980.228617882654,970
2023-02-25 13:00:00,50011.127619176106,50139.61401320513,49921.683753844656,49980.21811691286,886
2023-02-25 14:00:00,50009.980174650285,50137.442162086634,49921.55567544036,49980.38171293678,603
2023-02-25 15:00:00,50009.76876443778,50136.541766577066,49922.743922317524,49979.719895660084,844
2023-02-25 16:00:00,50010.27131860893,50136.18758387708,49923.8145245609,49980.70591202807,533
2023-02-25 17:00:00,50011.032411662694,50138.42870695376,49924.25250269932,49980.900205821745,181
2023-02-25 18:00:00,50010.647297942414,50139.434685680775,49923.59718615638,49979.82085284238,993
2023-02-25 19:00:00,50009.76334680684,50138.543431825594,49924.83680446828,49979.08948983008,759
2023-02-25 20:00:00,50010.500726003935,50140.69502113207,49925.74911663817,49978.99017507587,542
2023-02-25 21:00:00,50011.60186282489,50142.26759978705,49925.88135026386,49979.26540886005,448
2023-02-25 22:00:00,50010.950047251274,50142.911565530136,49927.3998325644,49978.47266991043,273
2023-02-25 23:00:00,50011.449188773746,50142.53222478114,49927.51555432589,49977.51676473295,525
2023-02-26 00:00:00,50010.9493628846,50142.66774677427,49927.66054745887,49976.656381959954,869
2023-02-26 01:00:00,50010.943910611044,50142.18714527285,49927.68379027703,49975.247719756815,142
2023-02-26 02:00:00,50009.15911733958,50142.466827636716,49928.297084746686,49974.599469958404,469
2023-02-26 03:00:00,50009.94122742309,50143.98066085615,49929.16309170347,49973.03964791593,128
2023-02-26 04:00:00,50009.574097919394,50143.72381442589,49929.46014211106,49972.547999387614,387
2023-02-26 05:00:00,50008.582009366095,50143.89522981806,49929.4294595559,49971.77072034958,678
2023-02-26 06:00:00,50008.23873648814,50143.79694368572,49928.93213048717,49974.653442330295,417
2023-02-26 07:00:00,50009.88156959367,50144.13750839497,49930.27689714705,49973.6693555084,387
2023-02-26 08:00:00,50007.73786476111,50144.38886179598,49928.936146796645,49970.93680529394,779
2023-02-26 09:00:00,50007.39543179736,50144.24415445719,49927.92406037023,49970.5276058519,591
2023-02-26 10:00:00,50008.57444207,50143.0899926981,49927.42515664617,49971.186744336504,345
2023-02-26 11:00:00,50007.21709256029,50142.43788310904,49927.96376894475,49969.314695649664,685
2023-02-26 12:00:00,50007.4299817502,50142.01867617305,49926.41003337274,49969.78639344823,734
2023-02-26 13:00:00,50007.95985929014,50143.05324787142,49926.14148114472,49969.94692132673,912
2023-02-26 14:00:00,50008.117869900125,50141.35297789121,49924.4228380213,49969.25831507483,447
2023-02-26 15:00:00,50009.16028777007,50141.00711979221,49925.161884464724,49970.17313093482,354
2023-02-26 16:00:00,50008.74694806155,50140.52883992229,49926.415672333096,49969.68693306872,350
2023-02-26 17:00:00,50010.72532190332,50140.921982942295,49925.629011222176,49969.348929425156,381
2023-02-26 18:00:00,50009.665900863096,50140.059836662425,49926.04103612479,49968.57398650869,905
2023-02-26 19:00:00,50010.391209259236,50138.956228924304,49926.469495122314,49966.66919063787,175
2023-02-26 20:00:00,50011.03359337306,50140.53144877896,49927.14175468396,49968.05385636381,142
2023-02-26 21:00:00,50010.474767425076,50139.674433052496,49927.73669241529,49970.00133425149,760
2023-02-26 22:00:00,50010.18770438318,50140.510420291335,49926.98046451864,49970.04429673641,620
2023-02-26 23:00:00,50011.12717537329,50140.27387766871,49927.75073001731,49968.43375900006,958
2023-02-27 00:00:00,50010.22441575964,50141.27453441697,49926.970745637256,49968.064201111665,995
2023-02-27 01:00:00,50010.82104025911,50141.739843444884,49927.47966182203,49968.71355950818,517
2023-02-27 02:00:00,50012.917511557265,50139.930852337755,49926.9537754649,49968.896690724265,509
2023-02-27 03:00:00,50013.97340174338,50141.73443862606,49927.19536908525,49968.967446342824,377
2023-02-27 04:00:00,50014.65197809705,50141.888701560776,49926.834961572655,49970.49480998079,956
2023-02-27 05:00:00,50015.7991883415,50141.595119114536,49925.52845931585,49971.732852553425,696
2023-02-27 06:00:00,50016.52254785452,50141.37706065358,49926.73920422346,49972.37881796911,501
2023-02-27 07:00:00,50017.06094677286,50141.227624378625,49927.385259127506,49973.2174808898,674
2023-02-27 08:00:00,50015.44826363989,50141.35776112912,49926.18300542384,49973.35934003798,355
2023-02-27 09:00:00,50015.33880215437,50140.62995053558,49925.977419731134,49972.98094438013,864
2023-02-27 10:00:00,50014.47089553821,50140.37802663221,49925.26300530264,49972.41876527991,382
2023-02-27 11:00:00,50014.37764182612,50140.32009907646,49926.10804711365,49973.70837482288,608
2023-02-27 12:00:00,50014.19940553938,50140.50674327128,49926.78331605718,49974.29310808124,948
2023-02-27 13:00:00,50013.75502900617,50141.01398797022,49926.163032458215,49974.38783345383,573
2023-02-27 14:00:00,50012.4398998733,50141.256648019276,49929.04646955074,49972.68066992438,441
2023-02-27 15:00:00,50012.28091111869,50141.375647353474,49929.38828593561,49973.65706389143,478
2023-02-27 16:00:00,50012.793012821014,50141.63767604979,49930.059221055766,49973.58456803834,944
2023-02-27 17:00:00,50012.00249990075,50141.583427010984,49930.571100675734,49972.755377219124,105
2023-02-27 18:00:00,50011.371981124634,50141.51689168252,49930.58289107202,49971.74905264301,708
2023-02-27 19:00:00,50011.320330806804,50142.63308577281,49928.87128880539,49970.25615185192,322
2023-02-27 20:00:00,50011.09980562074,50143.14951421072,49927.0529897771,49969.70319970432,722
2023-02-27 21:00:00,50013.49593600843,50142.83596289534,49927.43922901571,49968.75625906478,144
2023-02-27 22:00:00,50013.84661059836,50144.289829778005,49927.52526520644,49968.832701861895,169
2023-02-27 23:00:00,50011.6747979768,50144.537389727535,49927.66859225936,49968.25159446633,287
2023-02-28 00:00:00,50012.02286190303,50144.64073911819,49929.9781154739,49968.98984485497,315
2023-02-28 01:00:00,50011.334356312145,50142.92111914142,49928.389584207995,49968.672967624254,426
2023-02-28 02:00:00,50011.797716061825,50142.16790632962,49930.00918818692,49968.83751880533,869
2023-02-28 03:00:00,50011.293916534174,50142.183398571615,49932.31708185452,49969.17064030741,795
2023-02-28 04:00:00,50011.51669224829,50142.487104130996,49931.38328570177,49968.82590666846,734
2023-02-28 05:00:00,50010.535057755646,50141.951419198245,49932.61069830022,49968.141759430444,484
2023-02-28 06:00:00,50012.15387030122,50143.16888450983,49932.612435456154,49969.3665617182,729
2023-02-28 07:00:00,50011.78334327139,50143.354398929005,49930.61969244269,49968.59395273132,153
2023-02-28 08:00:00,50011.04742128447,50142.3944055142,49930.03130837306,49968.57477160622,166
2023-02-28 09:00:00,50011.443070123736,50144.44484009663,49929.70845982697,49969.19701451772,588
2023-02-28 10:00:00,50011.10844125423,50144.92219563217,49928.28348529454,49969.22838953913,166
2023-02-28 11:00:00,50013.43884801382,50143.118049730525,49928.45461053753,49967.03268655416,837
2023-02-28 12:00:00,50013.26786848134,50143.89130030323,49929.74024084176,49966.53943416336,179
2023-02-28 13:00:00,50013.66811508426,50144.25675343253,49929.263571204,49965.61931037035,291
2023-02-28 14:00:00,50014.71719457008,50144.05679169246,49929.60252401278,49967.67380393321,173
2023-02-28 15:00:00,50015.92067459731,50143.22919551252,49929.655287586815,49966.83488046618,970
2023-02-28 16:00:00,50015.406166727356,50142.68248793593,49931.81047258962,49967.08949491914,337
2023-02-28 17:00:00,50015.44479901245,50142.39824171737,49932.007338714575,49968.09207660513,880
2023-02-28 18:00:00,50013.02235710844,50141.58207829804,49932.98542483965,49967.94546887129,287
2023-02-28 19:00:00,50014.301244245384,50140.56692481094,49933.375830743375,49968.950671630104,140
2023-02-28 20:00:00,50013.80934604166,50140.68427854802,49934.43789921572,49967.903578952675,736
2023-02-28 21:00:00,50016.071496846154,50139.6258306527,49935.533151553725,49968.677471032766,497
2023-02-28 22:00:00,50014.59262178612,50139.17908744883,49934.91956995659,49968.04610201862,648
2023-02-28 23:00:00,50013.92540188568,50140.82457137487,49935.24652811963,49968.40558628816,703
2023-03-01 00:00:00,50013.79484465415,50141.23549858104,49934.59487497042,49966.72607404673,500
2023-03-01 01:00:00,50015.50189848924,50142.14610497134,49936.61020165526,49966.44138064867,745
2023-03-01 02:00:00,50014.78481318872,50142.246555811136,49937.794608853015,49965.37667436839,254
2023-03-01 03:00:00,50014.339948434936,50144.2163114016,49938.02960169406,49965.12342452179,139
2023-03-01 04:00:00,50013.201716845244,50145.520113197366,49937.91967224219,49965.95023473356,137
2023-03-01 05:00:00,50012.90182452103,50146.50221941332,49939.97161363907,49966.337020313586,895
2023-03-01 06:00:00,50013.021297289066,50145.393297068156,49941.11960962301,49964.65734574681,121
2023-03-01 07:00:00,50011.89881518584,50145.83848467733,49941.70242231654,49963.83779130309,911
2023-03-01 08:00:00,50012.22897816619,50144.86906514171,49942.329485218004,49961.58719223002,727
2023-03-01 09:00:00,50012.610869586984,50144.86958118922,49942.44767197289,49961.083509443204,598
2023-03-01 10:00:00,50012.41914244019,50143.94117104598,49941.73795243019,49961.69716605408,418
2023-03-01 11:00:00,50013.130829269285,50143.66620724208,49940.81988530672,49962.8146024607,602
2023-03-01 12:00:00,50012.71188184157,50143.62531801248,49941.73540655978,49962.39607430946,645
2023-03-01 13:00:00,50011.867537109894,50144.21651543685,49940.903413433225,49962.08879451732,475
2023-03-01 14:00:00,50012.4632950281,50144.52856376042,49942.29091608103,49961.10601318832,630
2023-03-01 15:00:00,50011.907471581995,50143.41218746668,49941.88278013479,49961.57320460786,752
2023-03-01 16:00:00,50011.2057252537,50144.06093192014,49942.17143557823,49961.179365889264,122
2023-03-01 17:00:00,50009.53370297499,50143.48484909421,49942.473238591905,49961.184402926716,724
2023-03-01 18:00:00,50007.38473251026,50142.58903924415,49942.83238043934,49960.59098848784,327
2023-03-01 19:00:00,50007.12834493172,50143.102222753725,49942.76670000298,49960.713154980294,483
2023-03-01 20:00:00,50008.20256033721,50142.26515843598,49943.28880232509,49960.52272407901,734
2023-03-01 21:00:00,50007.9495756842,50143.05857213162,49943.61418844648,49960.2568141598,516
2023-03-01 22:00:00,50007.88940777432,50143.317596903056,49943.95705327052,49960.87857043162,290
2023-03-01 23:00:00,50008.12178385585,50142.2120377961,49942.82178378306,49960.98973507313,259
2023-03-02 00:00:00,50007.65481974659,50141.01729950389,49943.01761556468,49961.53160626787,185
2023-03-02 01:00:00,50006.78733630547,50140.32423114628,49943.41878973324,49961.93572882052,575
2023-03-02 02:00:00,50006.74882707339,50139.150804651894,49943.60839480538,49960.66581472383,910
2023-03-02 03:00:00,50007.24997572119,50140.447927548004,49942.92464230424,49961.087473411135,764
2023-03-02 04:00:00,50006.80901510464,50139.85968611623,49944.04731103791,49961.916188725816,443
2023-03-02 05:00:00,50006.14188895177,50140.82849605936,49945.55069784634,49960.80921861739,218
2023-03-02 06:00:00,50004.161259832734,50141.19608650033,49945.74329349884,49960.982790001275,954
2023-03-02 07:00:00,50006.301306727684,50140.08382602625,49945.486149104814,49960.54205541248,569
2023-03-02 08:00:00,50006.2559103674,50139.34982222285,49945.01291953689,49961.06328438591,740
2023-03-02 09:00:00,50007.75057156592,50141.26463678728,49945.51349802077,49961.68461987287,790
2023-03-02 10:00:00,50007.08021878579,50139.856854135796,49944.37431917664,49960.257001604565,806
2023-03-02 11:00:00,50005.45997426189,50139.822772668784,49941.81715380819,49958.924889012946,552
2023-03-02 12:00:00,50005.47053864496,50139.24731917282,49940.46962590436,49957.07256241649,905
2023-03-02 13:00:00,50005.18289413021,50141.419638976025,49941.10798057402,49956.03373357026,877
2023-03-02 14:00:00,50003.13087023274,50141.2008641366,49940.68835046393,49955.3702321629,196
2023-03-02 15:00:00,50002.793791491174,50139.559454777496,49942.07101651881,49955.76343475398,941
2023-03-02 16:00:00,50003.902194492104,50138.85728567304,49941.4510427316,49954.859825446416,807
2023-03-02 17:00:00,50003.9907485056,50139.11050127534,49941.89605175261,49956.17410200286,421
2023-03-02 18:00:00,50004.27628882979,50139.682360564155,49942.034522329544,49955.030075652045,460
2023-03-02 19:00:00,50005.30766620022,50138.87007047224,49941.405128071325,49955.42794388595,826
2023-03-02 20:00:00,50006.06087845499,50140.00300900191,49940.630244706896,49955.4328484222,830
2023-03-02 21:00:00,50006.29662288021,50140.17293721907,49940.73841884616,49955.69864926137,549
2023-03-02 22:00:00,50006.38307655623,50138.921960242486,49940.850025522755,49956.42295482008,704
2023-03-02 23:00:00,50007.57156052675,50138.1397265999,49939.95261775651,49957.331219498476,193
2023-03-03 00:00:00,50008.18660509917,50138.53833542486,49939.44295792342,49958.99287620795,799
2023-03-03 01:00:00,50008.91769288642,50138.48889414086,49939.51135125502,49958.875754522334,877
2023-03-03 02:00:00,50008.48856042668,50139.13065139228,49940.903644414946,49960.80033503837,710
2023-03-03 03:00:00,50008.597251463114,50139.65637353888,49939.86782122811,49960.14532009559,716
2023-03-03 04:00:00,50008.33811607427,50138.81929997707,49937.80104467317,49960.28366589202,941
2023-03-03 05:00:00,50010.633293279774,50136.588151969576,49939.165866286465,49962.04900031476,629
2023-03-03 06:00:00,50012.07304956667,50134.5617034266,49939.12145012433,49961.640596579804,957
2023-03-03 07:00:00,50013.61404971519,50134.11430338381,49938.415559194334,49962.657207917335,825
2023-03-03 08:00:00,50016.321618420174,50134.90259330237,49936.6227325297,49964.0040412424,278
2023-03-03 09:00:00,50016.54049957445,50134.04226362335,49938.80541345903,49964.023477180235,107
2023-03-03 10:00:00,50017.281230850094,50134.86070232036,49938.44044252109,49965.658997719795,986
2023-03-03 11:00:00,50015.71340748406,50134.40550416085,49937.88741370283,49964.35119619604,966
2023-03-03 12:00:00,50015.85184109771,50134.56374878489,49938.34365975734,49963.08655521215,301
2023-03-03 13:00:00,50016.56793270699,50136.770526088076,49939.223019152596,49961.68581071383,498
2023-03-03 14:00:00,50016.04409733148,50138.573891047046,49938.73667676911,49961.90883570231,875
2023-03-03 15:00:00,50016.96392960074,50139.047119397954,49937.40063633174,49962.651772433484,286
2023-03-03 16:00:00,50017.07287291584,50141.19999397561,49938.0393075875,49961.753142768735,477
2023-03-03 17:00:00,50017.43808834335,50141.51400039655,49937.12329260524,49963.085773855404,102
2023-03-03 18:00:00,50017.366631026016,50139.493652389094,49936.44045399179,49963.456297628145,904
2023-03-03 19:00:00,50019.19809029426,50140.69639951088,49937.62091027947,49963.246993243156,220
2023-03-03 20:00:00,50020.44492931949,50140.790657240876,49937.193817354186,49962.79909526954,803
2023-03-03 21:00:00,50019.74041449065,50139.94276837524,49936.87152696005,49961.55609226258,150
2023-03-03 22:00:00,50020.841645566004,50140.93781371567,49936.64914487214,49961.75644550882,464
2023-03-03 23:00:00,50021.134720956565,50140.99607616372,49936.468353883436,49963.45255451088,984
2023-03-04 00:00:00,50021.97789718532,50140.44768422668,49936.9016993932,49964.787678028384,847
2023-03-04 01:00:00,50021.15620223723,50139.693515833555,49935.80802121342,49963.927392539306,902
2023-03-04 02:00:00,50020.81388695486,50139.28304468501,49935.87585596076,49964.41040011443,360
2023-03-04 03:00:00,50022.40729209711,50137.88770739216,49935.37932510554,49964.22464171689,915
2023-03-04 04:00:00,50021.0159550121,50137.031531257686,49934.24792938429,49963.99007441595,654
2023-03-04 05:00:00,50021.95063146037,50137.57872621373,49933.5560843875,49964.41200551628,999
2023-03-04 06:00:00,50023.21298849093,50136.73978578275,49933.63745858391,49965.0596613977,637
2023-03-04 07:00:00,50021.875012572506,50137.2132974358,49934.60815940285,49967.02327352031,878
2023-03-04 08:00:00,50024.45930527475,50136.31121765686,49935.40845236891,49968.08854359725,494
2023-03-04 09:00:00,50024.62392157243,50136.8021207667,49933.72187835537,49968.398853215556,583
2023-03-04 10:00:00,50022.39048417794,50135.61660147937,49933.07360928329,49969.30023441056,686
2023-03-04 11:00:00,50023.00219836374,50137.42603794269,49933.78290023164,49970.315842493954,720
2023-03-04 12:00:00,50023.127703227154,50139.942637815366,49934.60963842374,49970.60611336684,536
2023-03-04 13:00:00,50023.96715718556,50138.24352192315,49933.63370488426,49971.020495958386,811
2023-03-04 14:00:00,50024.13888140542,50136.72914758216,49934.5442452148,49972.28286726224,928
2023-03-04 15:00:00,50024.523885555755,50136.63848977402,49933.13816977923,49972.62146727891,901
2023-03-04 16:00:00,50025.671285849625,50136.55737027069,49933.40273841715,49972.69414988854,518
2023-03-04 17:00:00,50025.8421871731,50137.65609360485,49932.80583668119,49972.418447671516,391
2023-03-04 18:00:00,50027.532774155916,50139.61624902202,49932.54305639468,49972.23643252581,685
2023-03-04 19:00:00,50027.46637808107,50139.12511299865,49932.185737401545,49972.118003584204,148
2023-03-04 20:00:00,50026.572961274724,50140.16202830392,49931.354397178235,49970.94965563476,311
2023-03-04 21:00:00,50027.03943534705,50138.99040345465,49928.556425328396,49970.65915676561,554
2023-03-04 22:00:00,50026.66460820257,50139.032965609076,49927.42736242843,49971.104041860846,468
2023-03-04 23:00:00,50027.46328748285,50140.15516789244,49928.441590786504,49971.34858452778,493
2023-03-05 00:00:00,50027.88432573646,50139.16228132711,49927.412083099145,49971.44905727854,947
2023-03-05 01:00:00,50030.0542895218,50137.831020402016,49928.493887916666,49972.33250494189,667
2023-03-05 02:00:00,50028.79307023418,50137.44311378963,49928.20426528505,49972.13442641186,866
2023-03-05 03:00:00,50028.365684210614,50137.574027164046,49926.6470945106,49974.389306616555,644
2023-03-05 04:00:00,50029.05816871652,50136.86677694688,49926.0873862352,49974.384758042834,736
2023-03-05 05:00:00,50026.910631695275,50137.24384192446,49924.526727181285,49974.79560054194,460
2023-03-05 06:00:00,50028.50908639299,50138.527496411545,49924.224401297135,49973.82172902474,614
2023-03-05 07:00:00,50028.796578561865,50138.97330220196,49924.94521560022,49973.79462146445,394
2023-03-05 08:00:00,50029.40070370011,50138.25659518826,49924.7176322643,49973.08557715673,201
2023-03-05 09:00:00,50029.925380438486,50139.13881195837,49924.72916512849,49973.60261801316,803
2023-03-05 10:00:00,50029.996498930246,50139.61980758028,49925.8086666448,49975.18211862327,524
2023-03-05 11:00:00,50031.018421065666,50138.73393589108,49926.657176437664,49973.76082716043,647
2023-03-05 12:00:00,50031.751809593035,50139.59584600359,49926.596338522264,49973.25909468976,870
2023-03-05 13:00:00,50030.014061133894,50141.268027016136,49926.502681762344,49970.71286462727,316
2023-03-05 14:00:00,50030.63679700865,50141.60437340927,49924.310869567154,49970.0461825587,779
2023-03-05 15:00:00,50030.097704746106,50141.6453798686,49924.97346621505,49969.16610442878,900
2023-03-05 16:00:00,50028.30803339335,50142.16260977165,49925.68776595532,49970.48801755304,362
2023-03-05 17:00:00,50028.735502703414,50143.11671320127,49926.51247908752,49971.85464910958,172
2023-03-05 18:00:00,50027.7395121537,50141.855564587466,49924.63058730202,49971.68609088357,254
2023-03-05 19:00:00,50026.65099378096,50141.583998483686,49926.66581857312,49971.13591355503,843
2023-03-05 20:00:00,50027.177121955705,50140.77647372481,49927.62014397293,49971.6696974059,369
2023-03-05 21:00:00,50026.87013363706,50142.38849253408,49926.94147481889,49972.23017268017,777
2023-03-05 22:00:00,50028.10847301514,50142.213680122004,49926.39277114059,49972.66545529001,456
2023-03-05 23:00:00,50027.48465287453,50141.66359981694,49928.35441567461,49972.19783169063,137
2023-03-06 00:00:00,50028.079897301686,50140.9241593693,49927.266068810655,49971.891228890825,567
2023-03-06 01:00:00,50028.52655042851,50140.234595153335,49928.10209309079,49972.55341642198,768
2023-03-06 02:00:00,50029.25071383751,50138.82514359798,49929.32460739385,49970.372708848045,629
2023-03-06 03:00:00,50031.12545519804,50140.04577869157,49930.391212622715,49970.7462648693,882
2023-03-06 04:00:00,50030.34423181225,50139.9788329612,49928.42938466969,49970.61481375339,170
2023-03-06 05:00:00,50031.2955960227,50138.962692690366,49927.69187691556,49971.06731782595,882
2023-03-06 06:00:00,50029.45888183006,50139.63414407528,49927.07874032723,49970.21849900924,148
2023-03-06 07:00:00,50028.91931736676,50137.479569423565,49928.209038166264,49969.80238230311,507
2023-03-06 08:00:00,50029.01945403308,50138.0770875965,49929.43024178931,49969.94375554206,403
2023-03-06 09:00:00,50029.58468946227,50136.846488093135,49929.07803520214,49971.642589891584,377
